Recording	Participant	Gender	Group	TOI	Interval	Media	Event_type	Validity	EventIndex	Start	Stop	Duration	AOI	Hit_proportion	FixationPointX	FixationPointY	Average_pupil_size
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	103	79085	79584	500		0	0,47392	0,20169	2,69527
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Partial	104	80024	80224	200		0	0,41438	0,60325	2,90301
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	105	80244	80464	220		0	0,39196	0,65015	3,19387
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Partial	106	80604	81283	680		0	0,36354	0,76111	3,31626
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	107	81303	81543	240		0	0,36668	0,67962	3,54236
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	108	81583	81963	380		0	0,36582	0,6235	3,51999
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Partial	109	82043	82143	100		0	0,51054	0,57415	3,52205
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Partial	110	82163	82343	180		0	0,51248	0,44622	3,56718
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	111	82363	82443	80		0	0,47337	0,3285	3,53478
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Partial	112	84721	84941	220		0	0,56866	0,18962	2,94485
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	113	85101	85241	140		0	0,4501	0,21303	2,7253
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Partial	114	85301	86001	700		0	0,56274	0,16776	2,69576
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	115	86081	86321	240		0	0,29825	0,21318	2,67076
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Partial	116	86401	86520	120		0	0,51175	0,31294	2,89044
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	117	86700	86820	120		0	0,83351	0,27546	2,93847
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	118	86840	86920	80		0	0,76596	0,32347	2,93243
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	119	86940	87020	80		0	0,70721	0,34904	2,86631
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	120	88399	88479	80		0	0,29287	0,27245	2,90719
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	121	88499	90458	1959		0	0,40826	0,23777	3,21339
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	122	90498	90698	200		0	0,50935	0,16208	3,39185
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Partial	123	91058	91158	100		0	0,73114	0,41848	2,91652
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	124	91757	92277	520		0	0,80418	0,13209	2,82368
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	125	92297	92577	280		0	0,84218	0,0552	2,95855
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	126	92597	92917	320		0	0,82123	0,09728	2,98362
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Partial	127	93137	93416	280		0	0,83497	0,0841	3,13066
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Partial	128	93436	93676	240		0	0,81745	0,09568	3,13852
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	129	93696	93876	180		0	0,84478	0,04019	3,16184
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	130	93896	94176	280		0	0,80878	0,07769	3,1796
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	131	95036	95116	80		0	0,58616	0,56438	3,49314
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	132	95136	95375	240		0	0,59914	0,39421	3,57658
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	133	95815	95915	100		0	0,67312	0,30841	3,67699
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	134	96055	96175	120		0	0,43176	0,16024	3,73144
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	135	96395	96535	140		0	0,46499	0,04015	3,69999
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Partial	136	97074	97214	140		0	0,52268	0,1246	3,95422
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Partial	137	97494	97814	320		0	0,39289	0,36565	3,73519
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	138	97874	98174	300		0	0,36698	0,31554	3,9784
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	139	98713	98993	280		0	0,37162	0,39168	3,93349
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	140	99113	99253	140		0	0,58845	0,21082	3,95093
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Partial	141	99333	99453	120		0	0,61734	0,23578	4,07808
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Partial	142	99473	99553	80		0	0,65967	0,2009	3,8296
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Partial	143	100073	100313	240		0	0,61022	0,26481	3,23059
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	144	101392	101692	300		0	0,50074	0,35825	3,55613
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	145	102052	102132	80		0	0,54182	0,43289	3,77449
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Partial	146	102431	102551	120		0	0,41803	0,45845	3,66657
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Partial	147	102571	102651	80		0	0,40089	0,28116	3,56859
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	148	103571	103671	100		0	0,62351	0,13311	3,20639
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	149	103711	104290	580		0	0,64377	0,29188	2,85175
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	150	104310	104510	200		0	0,60635	0,31954	2,84199
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	151	104690	105010	320		0	0,62529	0,31808	2,90032
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Partial	152	105090	105250	160		0	0,49217	0,5683	2,9143
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Partial	153	105530	105729	200		0	0,45141	0,49809	3,12969
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	154	105769	105949	180		0	0,41283	0,48684	3,41396
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	155	105969	106269	300		0	0,43069	0,54505	3,44225
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	156	106589	106689	100		0	0,68729	0,45256	3,61182
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	157	106729	107069	340		0	0,62621	0,32162	3,59112
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	158	107109	107249	140		0	0,74238	0,49643	3,42701
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	159	107269	107428	160		0	0,70224	0,60943	3,33983
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	160	107628	107848	220		0	0,64204	0,45907	3,43988
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	161	107888	108208	320		0	0,59283	0,45057	3,62225
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	162	108348	108448	100		0	0,65016	0,44704	3,1358
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	163	108488	108628	140		0	0,53932	0,30133	3,16204
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	164	108668	109107	440		0	0,58781	0,06044	3,44294
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	165	109207	109407	200		0	0,57778	0,13176	3,16152
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	166	109427	110027	600		0	0,62586	0,11112	3,11767
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	167	110167	111606	1439		0	0,59086	0,13234	3,43602
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	168	111666	113285	1619		0	0,47633	0,12853	3,79086
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	169	113585	113965	380		0	0,50161	0,14162	3,97263
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	170	114025	114145	120		0	0,54233	0,30236	4,04177
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	171	114325	114584	260		0	0,47368	0,30083	4,32808
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	172	115304	115444	140		0	0,49965	0,75419	4,24701
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	173	115524	115864	340		0	0,53334	0,50963	4,05401
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	174	115884	116103	220		0	0,56618	0,39324	3,9847
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	175	116523	117483	959		0	0,52029	0,21227	3,69507
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	176	118082	119462	1379		0	0,57006	0,11905	3,05158
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	177	119502	120221	720		0	0,55259	0,10239	3,03538
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	178	120241	120501	260		0	0,58931	0,10923	3,30413
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	179	120541	121041	500		0	0,71944	0,12459	3,39655
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	180	121061	121360	300		0	0,66178	0,29344	3,12542
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	181	121380	121580	200		0	0,62073	0,59635	3,0427
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Partial	182	122040	122120	80		0	0,2825	0,46255	3,34141
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	183	122440	122520	80		0	0,45204	0,14046	3,59238
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	184	122780	122880	100		0	0,52425	0,2933	3,72957
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	185	123059	123139	80		0	0,47352	0,42268	3,81238
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	186	123199	123419	220		0	0,46966	0,49701	3,85922
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Partial	187	123719	123859	140		0	0,37519	0,54467	3,65362
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Partial	188	123879	123959	80		0	0,40118	0,62733	3,78281
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	189	124199	124439	240		0	0,50953	0,4979	3,96177
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	190	124459	125138	680		0	0,55709	0,36748	4,13868
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	191	125378	126498	1119		0	0,4148	0,28702	4,20905
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	192	126637	126737	100		0	0,81247	0,64486	3,8609
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	193	126757	126837	80		0	0,73636	0,56646	3,85608
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Partial	194	126937	127017	80		0	0,86752	0,29214	3,73828
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	195	127117	127437	320		0	0,7315	0,20702	3,48867
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	196	127457	127577	120		0	0,65927	0,29193	3,23955
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	197	127597	127677	80		0	0,72676	0,29078	3,12945
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	198	127777	127897	120		0	0,6114	0,286	3,11691
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	199	127977	128636	660		0	0,6275	0,26755	3,18079
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	200	128736	128916	180		0	0,52781	0,3971	3,158
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	201	129016	129556	540		0	0,7818	0,09665	3,4209
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	202	129636	129756	120		0	0,35007	0,54979	3,01781
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	203	129836	129936	100		0	0,38028	0,4852	3,15964
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Partial	204	129995	130435	440		0	0,52309	0,15999	3,45798
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Partial	205	130455	132454	1999		0	0,5437	0,17622	3,70609
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	206	132634	132754	120		0	0,56118	0,40272	4,03275
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	207	133274	133374	100		0	0,65535	0,68048	4,43024
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	208	133513	133613	100		0	0,632	0,83398	4,00862
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	209	134193	134353	160		0	0,43392	0,63613	3,79724
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	210	134553	134853	300		0	0,59358	0,21388	4,17299
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	211	134933	135153	220		0	0,57339	0,29963	4,29828
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	212	135312	137131	1819		0	0,48696	0,23332	4,05478
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	213	137371	137731	360		0	0,7011	0,22819	4,0933
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	214	137751	138970	1219		0	0,55097	0,2229	3,52715
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	215	139050	139150	100		0	0,88582	0,21499	3,59029
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Partial	216	139490	140969	1479		0	0,66723	0,1533	2,9935
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Partial	217	141429	142129	700		0	0,56923	0,11938	3,10507
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Partial	218	142149	142248	100		0	0,53118	0,36654	2,97007
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	219	143228	143308	80		0	0,46896	0,48813	3,8725
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	220	143328	143408	80		0	0,45518	0,6333	3,85759
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	221	143448	143548	100		0	0,45824	0,65632	3,85555
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	222	143967	144127	160		0	0,43219	0,46794	3,95924
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	223	144187	144527	340		0	0,56163	0,35509	4,02865
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Partial	224	144647	144927	280		0	0,54557	0,33402	4,15981
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	225	145067	145167	100		0	0,54805	0,22786	4,2871
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	226	145187	145567	380		0	0,56389	0,1537	4,4008
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	227	145587	146026	440		0	0,60604	0,28994	4,28515
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Partial	228	146046	146126	80		0	0,57583	0,48794	4,12851
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Partial	229	146346	146686	340		0	0,55621	0,12423	4,20642
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	230	146866	146966	100		0	0,50834	0,11766	4,00274
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	231	147006	147485	480		0	0,47769	0,37053	3,93954
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	232	147665	147745	80		0	0,48281	0,48812	3,71174
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	233	147805	148465	660		0	0,47278	0,38041	3,89042
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	234	148965	150504	1539		0	0,44119	0,27799	3,75607
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	235	150664	150983	320		0	0,46557	0,30508	3,7964
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	236	151003	151103	100		0	0,49615	0,28217	3,90091
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	237	151283	152343	1059		0	0,38326	0,24917	3,77742
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	238	152423	153302	879		0	0,64419	0,20218	3,50947
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	239	153362	153942	580		0	0,46481	0,49836	3,48767
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	240	154002	155261	1259		0	0,57444	0,18299	3,56109
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	241	155481	155581	100		0	0,76918	0,1477	3,54113
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	242	155741	156061	320		0	0,53656	0,18763	3,17327
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	243	156240	157280	1039		0	0,56801	0,1389	3,02429
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Partial	244	157560	157680	120		0	0,27067	0,32817	3,0669
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	245	157839	159319	1479		0	0,48688	0,25159	3,64195
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	246	159399	159578	180		0	0,69762	0,08781	3,72028
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Partial	247	159858	160018	160		0	0,75238	0,18706	3,47733
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	248	160238	160918	680		0	0,60803	0,16572	3,06383
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	249	160938	161657	720		0	0,55671	0,16236	2,92995
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Partial	250	161817	161897	80		0	0,30689	0,5861	3,25525
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Partial	251	162277	162537	260		0	0,4797	0,57227	3,85325
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Partial	252	162557	162957	400		0	0,57697	0,47835	3,85252
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	253	163196	164276	1079		0	0,57486	0,33757	3,91573
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	254	164316	164396	80		0	0,53362	0,10168	3,88663
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Partial	255	164576	164975	400		0	0,5413	0,08775	3,78202
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	256	165075	165555	480		0	0,55775	0,45504	3,68479
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	257	165575	165695	120		0	0,44448	0,52326	3,87356
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	258	166195	166335	140		0	0,77001	0,6879	4,04797
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	259	166534	167634	1099		0	0,59337	0,31959	3,26101
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	260	167714	168453	740		0	0,67937	0,20771	3,15371
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	261	168773	170152	1379		0	0,64223	0,19695	3,17454
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Partial	262	170252	170372	120		0	0,28569	0,33021	3,038
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	263	170392	170472	80		0	0,25178	0,33336	3,17436
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	264	170512	171851	1339		0	0,45366	0,27036	3,58112
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	265	171891	172071	180		0	0,40511	0,44926	3,76389
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	266	172131	172371	240		0	0,47167	0,2092	3,80928
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	267	172391	173031	640		0	0,51193	0,15666	3,94273
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	268	173051	173231	180		0	0,59824	0,28767	4,17774
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	269	173431	173590	160		0	0,54901	0,64127	4,39312
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	270	174090	174270	180		0	0,35243	0,97269	4,45677
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Partial	271	174330	174410	80		0	0,53702	0,91342	4,23702
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Partial	272	174470	174610	140		0	0,60033	0,70793	4,21662
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Partial	273	174630	174750	120		0	0,63062	0,62866	4,34972
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	274	174770	176469	1699		0	0,60501	0,29531	4,10995
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Partial	275	176629	178028	1399		0	0,41409	0,23707	3,94439
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	276	178348	178887	540		0	0,68516	0,22358	3,61616
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	277	179067	179827	760		0	0,64759	0,19426	3,07203
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	278	179847	179987	140		0	0,59019	0,26403	3,18796
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	279	180107	180367	260		0	0,64377	0,13947	3,45619
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	280	180387	180606	220		0	0,58511	0,15459	3,51733
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	281	180646	181186	540		0	0,537	0,16031	3,28558
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Whole	282	181306	181386	80		0	0,44887	0,42926	3,36306
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Partial	283	181406	181586	180		0	0,40954	0,47243	3,55601
Recording091	ProVisioNET_study_215_07	Female	Expert	Entire Recording	1	fullstream	Fixation	Partial	284	181606	181886	280		0	0,45375	0,49087	3,72795
