Recording	Participant	Gender	Group	TOI	Interval	Media	Event_type	Validity	EventIndex	Start	Stop	Duration	AOI	Hit_proportion	FixationPointX	FixationPointY	Average_pupil_size
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	12	snapshot_classroom_others	Fixation	Partial	10	8975	9075	100		0	0,57268	0,0581	3,66216
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	12	snapshot_classroom_others	Fixation	Partial	11	9095	9574	480		0	0,48295	0,25815	3,68309
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	12	snapshot_classroom_others	Fixation	Partial	12	9634	10334	700	Classroom_Others	1	0,5953	0,27413	3,77023
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	13	snapshot_classroom_others	Fixation	Partial	1	0	100	100	Classroom_Others	1	0,61503	0,06595	3,63188
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	13	snapshot_classroom_others	Fixation	Partial	2	120	999	879		0	0,54117	0,21048	3,49687
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	13	snapshot_classroom_others	Fixation	Partial	3	1099	1279	180	Classroom_Others	1	0,45878	0,12265	3,49863
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	13	snapshot_classroom_others	Fixation	Partial	4	1539	1699	160	Classroom_Others	1	0,63301	0,39034	3,52849
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	13	snapshot_classroom_others	Fixation	Partial	5	1719	1899	180	Classroom_Others	1	0,54756	0,34554	3,46948
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	13	snapshot_classroom_others	Fixation	Partial	6	1919	2399	480	Classroom_Others	1	0,57578	0,40938	3,33585
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	13	snapshot_classroom_others	Fixation	Partial	7	2479	3158	680	Classroom_Others	1	0,43381	0,35827	3,14677
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	13	snapshot_classroom_others	Fixation	Partial	8	3178	3418	240	Classroom_Others	1	0,49691	0,37965	3,02498
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	13	snapshot_classroom_others	Fixation	Partial	9	3458	4018	560	Classroom_Others	1	0,61528	0,37749	3,09357
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	13	snapshot_classroom_others	Fixation	Partial	10	4178	5477	1299	Classroom_Others	1	0,43794	0,26668	3,29866
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	13	snapshot_classroom_others	Fixation	Partial	11	5597	5817	220		0	0,55383	0,20486	3,41575
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	13	snapshot_classroom_others	Fixation	Partial	12	5897	6156	260	Classroom_Others	1	0,56347	0,04793	3,70296
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	13	snapshot_classroom_others	Fixation	Partial	13	7296	7376	80	Classroom_Others	1	0,32856	0,04725	4,04872
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	13	snapshot_classroom_others	Fixation	Partial	14	7715	8235	520		0	0,48981	0,13656	3,50463
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	13	snapshot_classroom_others	Fixation	Partial	15	8515	8655	140	Classroom_Others	1	0,38005	0,12326	3,22214
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	14	snapshot_classroom_others	Fixation	Partial	1	0	280	280	Classroom_Others	1	0,48988	0,45498	3,50886
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	14	snapshot_classroom_others	Fixation	Partial	2	1119	1319	200	Classroom_Others	1	0,51242	0,26126	3,50546
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	14	snapshot_classroom_others	Fixation	Partial	3	1479	1819	340		0	0,50084	0,55141	3,66255
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	14	snapshot_classroom_others	Fixation	Partial	4	1839	1999	160	Classroom_Others	1	0,45127	0,45272	3,56658
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	14	snapshot_classroom_others	Fixation	Partial	5	2059	2159	100	Classroom_Others	1	0,37203	0,08395	3,25268
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	15	snapshot_classroom_others	Fixation	Partial	1	0	140	140	Classroom_Others	1	0,56705	0,20037	3,40407
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	15	snapshot_classroom_others	Fixation	Partial	2	620	760	140		0	0,48643	0,21061	3,48974
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	15	snapshot_classroom_others	Fixation	Partial	3	780	1279	500		0	0,54715	0,26917	3,5154
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	15	snapshot_classroom_others	Fixation	Partial	4	1299	1539	240		0	0,55129	0,28279	3,36722
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	15	snapshot_classroom_others	Fixation	Partial	5	1579	1679	100		0	0,56638	0,32768	3,44378
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	15	snapshot_classroom_others	Fixation	Partial	6	1839	2019	180		0	0,5047	0,40711	3,71921
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	15	snapshot_classroom_others	Fixation	Partial	7	2039	2119	80		0	0,5413	0,35375	3,49187
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	15	snapshot_classroom_others	Fixation	Partial	8	2299	2519	220		0	0,57214	0,39885	3,60746
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	15	snapshot_classroom_others	Fixation	Partial	9	2678	2838	160		0	0,45126	0,09341	3,40641
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	15	snapshot_classroom_others	Fixation	Partial	10	2858	3318	460		0	0,48839	0,17414	3,40242
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	15	snapshot_classroom_others	Fixation	Partial	11	3358	4357	999	Classroom_Others	1	0,47914	0,21527	3,40836
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	15	snapshot_classroom_others	Fixation	Partial	12	4377	4577	200	Classroom_Others	1	0,41367	0,33385	3,53831
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	16	snapshot_classroom_others	Fixation	Partial	1	0	100	100	Classroom_Others	1	0,67898	0,29728	3,57275
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	17	snapshot_classroom_others	Fixation	Partial	1	0	80	80	Classroom_Others	1	0,68543	0,96128	3,93525
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	17	snapshot_classroom_others	Fixation	Partial	2	440	700	260	Classroom_Others	1	0,54361	0,69029	4,16883
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	17	snapshot_classroom_others	Fixation	Partial	3	740	919	180	Classroom_Others	1	0,60749	0,70125	3,99705
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	17	snapshot_classroom_others	Fixation	Partial	4	939	1919	979	Classroom_Others	1	0,59601	0,65113	4,03148
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	17	snapshot_classroom_others	Fixation	Partial	5	2099	2419	320	Classroom_Others	1	0,61243	0,66601	4,11439
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	17	snapshot_classroom_others	Fixation	Partial	6	2439	2578	140	Classroom_Others	1	0,6844	0,64311	4,0061
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	17	snapshot_classroom_others	Fixation	Partial	7	2598	2878	280	Classroom_Others	1	0,64961	0,48384	4,20001
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	17	snapshot_classroom_others	Fixation	Partial	8	2898	2978	80	Classroom_Others	1	0,61234	0,52279	4,16859
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	18	snapshot_classroom_others	Fixation	Partial	1	0	640	640	Classroom_Others	1	0,45845	0,3766	3,25864
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	18	snapshot_classroom_others	Fixation	Partial	2	979	1099	120		0	0,43254	0,21792	3,53017
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	18	snapshot_classroom_others	Fixation	Partial	3	1119	1279	160		0	0,46078	0,146	3,57091
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	18	snapshot_classroom_others	Fixation	Partial	4	2019	2159	140		0	0,3618	0,21359	3,09313
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	18	snapshot_classroom_others	Fixation	Partial	5	2359	2499	140	Classroom_Others	1	0,46889	0,2515	3,4054
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	19	snapshot_classroom_others	Fixation	Partial	1	0	400	400	Classroom_Others	1	0,39603	0,29848	3,6044
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	20	snapshot_classroom_others	Fixation	Partial	1	0	140	140	Classroom_Others	1	0,67496	0,20002	3,1078
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	21	snapshot_classroom_others	Fixation	Partial	1	0	80	80	Classroom_Others	1	0,46567	0,20236	2,72368
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	21	snapshot_classroom_others	Fixation	Partial	2	100	300	200	Classroom_Others	1	0,45373	0,13448	2,67481
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	22	snapshot_classroom_others	Fixation	Partial	1	0	440	440	Classroom_Others	1	0,42502	0,14707	3,7375
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	22	snapshot_classroom_others	Fixation	Partial	2	999	1379	380		0	0,47398	0,36269	3,36833
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	22	snapshot_classroom_others	Fixation	Partial	3	1479	1639	160	Classroom_Others	1	0,36991	0,27183	3,28528
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	23	snapshot_classroom_others	Fixation	Partial	1	0	140	140	Classroom_Others	1	0,36792	0,27874	3,69414
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	24	snapshot_classroom_others	Fixation	Partial	1	0	120	120	Classroom_Others	1	0,2708	0,32448	3,72291
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	24	snapshot_classroom_others	Fixation	Partial	2	140	460	320		0	0,28145	0,32331	3,56516
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	24	snapshot_classroom_others	Fixation	Partial	3	700	780	80		0	0,60015	0,16485	3,39366
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	24	snapshot_classroom_others	Fixation	Partial	4	820	1199	380		0	0,48838	0,15062	3,26318
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	24	snapshot_classroom_others	Fixation	Partial	5	1339	1419	80		0	0,30046	0,24279	3,57112
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	24	snapshot_classroom_others	Fixation	Partial	6	1539	1699	160		0	0,34957	0,17381	2,98762
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	24	snapshot_classroom_others	Fixation	Partial	7	1719	1959	240	Classroom_Others	1	0,32297	0,21262	3,13647
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	25	snapshot_classroom_others	Fixation	Partial	1	0	80	80	Classroom_Others	1	0,44139	0,18945	3,13728
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	25	snapshot_classroom_others	Fixation	Partial	2	100	360	260		0	0,42586	0,23769	3,38881
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	25	snapshot_classroom_others	Fixation	Partial	3	420	500	80		0	0,44271	0,24963	3,11638
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	25	snapshot_classroom_others	Fixation	Partial	4	520	1299	780		0	0,49304	0,34129	3,47066
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	25	snapshot_classroom_others	Fixation	Partial	5	1519	2678	1159		0	0,53302	0,41934	3,54032
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	25	snapshot_classroom_others	Fixation	Partial	6	2738	3038	300		0	0,34622	0,3998	3,45414
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	25	snapshot_classroom_others	Fixation	Partial	7	3178	3498	320		0	0,35199	0,34242	3,4741
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	25	snapshot_classroom_others	Fixation	Partial	8	3558	3678	120		0	0,58261	0,27135	3,62056
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	25	snapshot_classroom_others	Fixation	Partial	9	4078	4178	100		0	0,50957	0,18911	3,36549
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	25	snapshot_classroom_others	Fixation	Partial	10	4277	4377	100		0	0,38635	0,25227	3,32933
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	25	snapshot_classroom_others	Fixation	Partial	11	4437	4817	380	Classroom_Others	1	0,39425	0,37668	3,53169
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	25	snapshot_classroom_others	Fixation	Partial	12	4937	5337	400		0	0,3137	0,37714	3,65376
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	25	snapshot_classroom_others	Fixation	Partial	13	5377	5517	140		0	0,4189	0,58097	3,5121
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	25	snapshot_classroom_others	Fixation	Partial	14	5537	6916	1379		0	0,4505	0,55697	3,66349
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	25	snapshot_classroom_others	Fixation	Partial	15	6936	7076	140		0	0,47856	0,54809	3,60354
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	25	snapshot_classroom_others	Fixation	Partial	16	7236	7496	260		0	0,44218	0,4957	3,72878
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	25	snapshot_classroom_others	Fixation	Partial	17	7636	7795	160		0	0,52518	0,22309	3,64304
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	25	snapshot_classroom_others	Fixation	Partial	18	7815	7935	120	Classroom_Others	1	0,59743	0,27714	3,6082
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	26	snapshot_classroom_others	Fixation	Partial	1	0	80	80	Classroom_Others	1	0,32628	0,33802	3,78662
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	27	snapshot_classroom_others	Fixation	Partial	1	0	460	460	Classroom_Others	1	0,53602	0,34394	3,84343
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	27	snapshot_classroom_others	Fixation	Partial	2	500	820	320		0	0,3989	0,31348	3,69393
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	27	snapshot_classroom_others	Fixation	Partial	3	959	1039	80		0	0,36369	0,92847	3,47268
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	27	snapshot_classroom_others	Fixation	Partial	4	1119	1659	540		0	0,43934	0,64237	3,791
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	27	snapshot_classroom_others	Fixation	Partial	5	1919	2419	500		0	0,60008	0,2181	3,72761
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	27	snapshot_classroom_others	Fixation	Partial	6	2459	2718	260	Classroom_Others	1	0,52297	0,25478	3,72233
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	28	snapshot_classroom_others	Fixation	Partial	1	0	120	120	Classroom_Others	1	0,4067	0,13355	3,04279
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	28	snapshot_classroom_others	Fixation	Partial	2	300	380	80	Classroom_Others	1	0,48904	0,22957	3,43475
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	29	snapshot_classroom_others	Fixation	Partial	1	0	140	140	Classroom_Others	1	0,49012	0,21673	3,32249
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	30	snapshot_classroom_others	Fixation	Partial	1	0	240	240	Classroom_Others	1	0,38261	0,06699	2,91149
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	30	snapshot_classroom_others	Fixation	Partial	2	580	1259	680	Classroom_Others	0,94119	0,35171	0,2664	3,33929
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	31	snapshot_classroom_others	Fixation	Partial	1	0	240	240	Classroom_Others	1	0,4805	0,44006	3,52156
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	32	snapshot_classroom_others	Fixation	Partial	1	0	300	300	Classroom_Others	1	0,57244	0,51353	3,87402
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	32	snapshot_classroom_others	Fixation	Partial	2	320	879	560	Classroom_Others	1	0,55819	0,60811	3,89288
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	33	snapshot_classroom_others	Fixation	Partial	1	0	1779	1779	Classroom_Others	1	0,40611	0,31298	3,56685
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	33	snapshot_classroom_others	Fixation	Partial	2	1819	2179	360		0	0,4238	0,29657	3,75915
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	33	snapshot_classroom_others	Fixation	Partial	3	2499	3078	580		0	0,34981	0,30288	3,64053
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	33	snapshot_classroom_others	Fixation	Partial	4	3118	3778	660		0	0,48667	0,32438	3,46567
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	33	snapshot_classroom_others	Fixation	Partial	5	3818	3938	120		0	0,48763	0,40566	3,5076
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	33	snapshot_classroom_others	Fixation	Partial	6	4198	5277	1079		0	0,55006	0,49951	3,78334
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	33	snapshot_classroom_others	Fixation	Partial	7	5337	5537	200		0	0,4895	0,1382	3,78016
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	33	snapshot_classroom_others	Fixation	Partial	8	5557	5817	260		0	0,47949	0,09334	3,81005
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	33	snapshot_classroom_others	Fixation	Partial	9	6016	6116	100	Classroom_Others	0,80005	0,51869	0,55359	3,92741
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	33	snapshot_classroom_others	Fixation	Partial	10	6136	6336	200	Classroom_Others	1	0,53142	0,59389	4,05408
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	33	snapshot_classroom_others	Fixation	Partial	11	6416	7755	1339		0	0,53042	0,58687	3,93954
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	33	snapshot_classroom_others	Fixation	Partial	12	7895	8075	180	Classroom_Others	1	0,52362	0,11171	3,57602
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	33	snapshot_classroom_others	Fixation	Partial	13	8095	8835	740		0	0,44377	0,33606	3,57885
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	33	snapshot_classroom_others	Fixation	Partial	14	8895	9654	760		0	0,38792	0,46321	3,54759
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	33	snapshot_classroom_others	Fixation	Partial	15	9694	10414	720	Classroom_Others	1	0,37518	0,42421	3,58229
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	33	snapshot_classroom_others	Fixation	Partial	16	10454	10674	220	Classroom_Others	1	0,43658	0,35518	3,61409
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	33	snapshot_classroom_others	Fixation	Partial	17	10694	11033	340	Classroom_Others	1	0,51909	0,37729	3,69651
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	34	snapshot_classroom_others	Fixation	Partial	1	0	180	180	Classroom_Others	1	0,4457	0,02415	2,82364
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	34	snapshot_classroom_others	Fixation	Partial	2	320	400	80		0	0,5601	0,23365	3,33584
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	34	snapshot_classroom_others	Fixation	Partial	3	959	1179	220		0	0,48307	0,23392	3,60777
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	34	snapshot_classroom_others	Fixation	Partial	4	1579	1879	300	Classroom_Others	1	0,51327	0,08882	3,49439
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	34	snapshot_classroom_others	Fixation	Partial	5	2139	2299	160	Classroom_Others	1	0,43701	0,06422	3,3173
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	34	snapshot_classroom_others	Fixation	Partial	6	4917	5257	340		0	0,38114	0,29494	3,31528
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	34	snapshot_classroom_others	Fixation	Partial	7	5277	5397	120		0	0,3699	0,18617	2,89901
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	34	snapshot_classroom_others	Fixation	Partial	8	5497	5577	80		0	0,37085	0,36242	3,40245
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	34	snapshot_classroom_others	Fixation	Partial	9	5617	5916	300		0	0,45159	0,11319	3,50256
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	34	snapshot_classroom_others	Fixation	Partial	10	5976	6076	100	Classroom_Others	1	0,3502	0,22996	3,43279
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	35	snapshot_classroom_others	Fixation	Partial	1	0	80	80	Classroom_Others	1	0,33357	0,35998	3,3954
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	35	snapshot_classroom_others	Fixation	Partial	2	100	400	300		0	0,44674	0,29329	3,39454
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	35	snapshot_classroom_others	Fixation	Partial	3	420	640	220	Classroom_Others	1	0,45924	0,34911	3,26637
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	36	snapshot_classroom_others	Fixation	Partial	1	0	120	120	Classroom_Others	1	0,41335	0,33359	3,65646
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	36	snapshot_classroom_others	Fixation	Partial	2	420	520	100		0	0,29369	0,31894	3,71689
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	36	snapshot_classroom_others	Fixation	Partial	3	540	740	200		0	0,27554	0,3528	3,679
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	36	snapshot_classroom_others	Fixation	Partial	4	780	1139	360		0	0,41862	0,2257	3,41489
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	36	snapshot_classroom_others	Fixation	Partial	5	1559	1799	240	Classroom_Others	1	0,39841	0,29721	3,5679
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	36	snapshot_classroom_others	Fixation	Partial	6	1859	2818	959	Classroom_Others	1	0,55323	0,43501	3,68978
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	36	snapshot_classroom_others	Fixation	Partial	7	2898	3298	400		0	0,65549	0,47025	3,63655
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	36	snapshot_classroom_others	Fixation	Partial	8	3338	3558	220	Classroom_Others	1	0,51764	0,39576	3,62287
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	37	snapshot_classroom_others	Fixation	Partial	1	0	80	80	Classroom_Others	1	0,52146	0,08064	3,47744
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	38	snapshot_classroom_others	Fixation	Partial	1	0	2059	2059	Classroom_Others	1	0,51372	0,74413	3,74263
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	39	snapshot_classroom_others	Fixation	Partial	1	0	80	80		0	0,45083	0,32082	3,34426
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	39	snapshot_classroom_others	Fixation	Partial	2	380	640	260		0	0,37704	0,04257	2,97814
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	39	snapshot_classroom_others	Fixation	Partial	3	660	740	80		0	0,35455	0,18985	3,12232
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	39	snapshot_classroom_others	Fixation	Partial	4	839	939	100		0	0,40252	0,09967	2,87685
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	39	snapshot_classroom_others	Fixation	Partial	5	1099	1859	760		0	0,38166	0,32818	3,34771
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	39	snapshot_classroom_others	Fixation	Partial	6	1899	2379	480		0	0,36019	0,31942	3,44567
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	39	snapshot_classroom_others	Fixation	Partial	7	2439	2538	100	Classroom_Others	1	0,58147	0,1481	3,59762
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	39	snapshot_classroom_others	Fixation	Partial	8	2558	3238	680	Classroom_Others	1	0,43302	0,19521	3,50694
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	39	snapshot_classroom_others	Fixation	Partial	9	3798	4277	480	Classroom_Others	1	0,57614	0,51031	3,43838
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	39	snapshot_classroom_others	Fixation	Partial	10	4337	4757	420	Classroom_Others	1	0,47265	0,72321	3,6957
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	39	snapshot_classroom_others	Fixation	Partial	11	5017	5677	660		0	0,64214	0,11675	3,76019
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	39	snapshot_classroom_others	Fixation	Partial	12	5897	6076	180	Classroom_Others	1	0,4508	0,03994	3,51669
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	40	snapshot_classroom_others	Fixation	Partial	1	0	140	140	Classroom_Others	1	0,41811	0,34532	3,63533
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	40	snapshot_classroom_others	Fixation	Partial	2	160	460	300	Classroom_Others	1	0,45072	0,16962	3,59602
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	40	snapshot_classroom_others	Fixation	Partial	3	480	839	360	Classroom_Others	1	0,46142	0,16573	3,48769
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	40	snapshot_classroom_others	Fixation	Partial	4	3678	3758	80		0	0,41109	0,31788	3,39961
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	40	snapshot_classroom_others	Fixation	Partial	5	4018	4098	80	Classroom_Others	1	0,47638	0,15425	3,34852
Recording094	ProVisioNET_study_125_01	Male	Novice	snapshot_classroom_others	40	snapshot_classroom_others	Fixation	Partial	6	4158	4257	100		0	0,33807	0,30011	3,49353
